depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#21.asp.ch.qasp,complete,10,11.258,10.55,9.83,0.72,39.7,complete,11.258,11.258
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#22.asp.ch.qasp,complete,10,2.519,1.94,1.2,0.74,24.3,complete,2.519,2.519
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#23.asp.ch.qasp,complete,10,4.808,4.45,3.73,0.72,36,complete,4.808,4.808
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#24.asp.ch.qasp,complete,10,5.302,4.91,4.12,0.79,32.4,complete,5.302,5.302
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#25.asp.ch.qasp,complete,10,12.339,11.63,10.66,0.97,40.1,complete,12.339,12.339
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#26.asp.ch.qasp,complete,10,7.423,6.67,5.8,0.87,33.5,complete,7.423,7.423
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#27.asp.ch.qasp,complete,10,2.79,2.46,1.53,0.93,29.5,complete,2.79,2.79
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#28.asp.ch.qasp,complete,10,3.274,2.86,1.89,0.97,29.8,complete,3.274,3.274
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#29.asp.ch.qasp,complete,10,5.273,4.66,3.8,0.86,40,complete,5.273,5.273
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#2.asp.ch.qasp,complete,10,13.582,12.87,12.04,0.83,43,complete,13.582,13.582
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#30.asp.ch.qasp,complete,10,2.383,2.02,1.33,0.69,29.7,complete,2.383,2.383
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#31.asp.ch.qasp,complete,20,5.802,5.31,4.71,0.6,38.1,complete,5.802,5.802
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#32.asp.ch.qasp,complete,10,4.775,4.4,3.58,0.82,33.3,complete,4.775,4.775
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#3.asp.ch.qasp,complete,10,3.775,3.41,2.69,0.72,31.7,complete,3.775,3.775
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#4.asp.ch.qasp,complete,10,6.286,5.92,5.02,0.9,32.8,complete,6.286,6.286
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#5.asp.ch.qasp,complete,10,3.019,2.65,1.85,0.8,31.3,complete,3.019,3.019
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#6.asp.ch.qasp,complete,10,3.593,3.2,2.5,0.7,33.1,complete,3.593,3.593
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#7.asp.ch.qasp,complete,10,7.91,7.26,6.35,0.91,34.6,complete,7.91,7.91
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#8.asp.ch.qasp,complete,10,6.852,6.11,5.19,0.92,36.5,complete,6.852,6.852
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#128.w#3.s#9.asp.ch.qasp,complete,10,13.397,12.75,11.86,0.89,37.7,complete,13.397,13.397
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#10.asp.ch.qasp,complete,10,3.835,3.5,2.21,1.29,24.7,complete,3.835,3.835
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#11.asp.ch.qasp,complete,10,9.562,8.91,4.96,3.95,33.2,complete,9.562,9.562
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#12.asp.ch.qasp,complete,10,6.836,6.17,3.71,2.46,24.6,complete,6.836,6.836
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#13.asp.ch.qasp,complete,10,3.81,3.47,2.11,1.36,25.3,complete,3.81,3.81
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#14.asp.ch.qasp,complete,10,3.275,2.92,1.81,1.11,24,complete,3.275,3.275
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#15.asp.ch.qasp,complete,10,2.797,2.23,1.4,0.83,24.3,complete,2.797,2.797
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#16.asp.ch.qasp,complete,10,4.748,4.2,2.46,1.74,24.7,complete,4.748,4.748
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#17.asp.ch.qasp,complete,10,2.546,2.26,1.47,0.79,28,complete,2.546,2.546
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#18.asp.ch.qasp,complete,10,4.798,4.49,2.68,1.81,29.3,complete,4.798,4.798
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#19.asp.ch.qasp,complete,10,3.016,2.65,1.77,0.88,28.4,complete,3.016,3.016
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#1.asp.ch.qasp,complete,10,3.288,2.97,1.83,1.14,24.8,complete,3.288,3.288
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#20.asp.ch.qasp,complete,10,3.752,3.43,2.05,1.38,30.3,complete,3.752,3.752
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#21.asp.ch.qasp,complete,10,2.28,1.97,1.26,0.71,27.3,complete,2.28,2.28
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#22.asp.ch.qasp,complete,10,2.526,1.96,1.2,0.76,24,complete,2.526,2.526
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#23.asp.ch.qasp,complete,10,2.777,2.18,1.49,0.69,23.9,complete,2.777,2.777
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#24.asp.ch.qasp,complete,10,2.297,1.99,1.31,0.68,24,complete,2.297,2.297
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#25.asp.ch.qasp,complete,10,3.312,2.91,1.78,1.13,23.9,complete,3.312,3.312
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#26.asp.ch.qasp,complete,10,4.581,4.22,2.49,1.73,24.9,complete,4.581,4.581
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#27.asp.ch.qasp,complete,10,11.245,10.57,5.9,4.67,24.9,complete,11.245,11.245
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#28.asp.ch.qasp,complete,10,11.28,10.62,6.11,4.51,25,complete,11.28,11.28
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#29.asp.ch.qasp,complete,10,4.292,3.94,2.46,1.48,29.1,complete,4.292,4.292
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#2.asp.ch.qasp,complete,10,2.519,2.22,1.33,0.89,24,complete,2.519,2.519
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#30.asp.ch.qasp,complete,10,4.547,4.22,2.64,1.58,29.9,complete,4.547,4.547
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#31.asp.ch.qasp,complete,10,2.327,2.03,1.36,0.67,24.1,complete,2.327,2.327
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#32.asp.ch.qasp,complete,10,2.851,2.5,1.65,0.85,24.4,complete,2.851,2.851
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#3.asp.ch.qasp,complete,10,3.318,2.72,1.75,0.97,25,complete,3.318,3.318
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#4.asp.ch.qasp,complete,10,3.098,2.77,1.71,1.06,24.5,complete,3.098,3.098
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#5.asp.ch.qasp,complete,10,7.403,6.75,4.02,2.73,24.4,complete,7.403,7.403
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#6.asp.ch.qasp,complete,10,1.851,1.51,0.92,0.59,22.6,complete,1.851,1.851
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#7.asp.ch.qasp,complete,10,4.999,4.64,2.78,1.86,31.1,complete,4.999,4.999
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#8.asp.ch.qasp,complete,10,6.312,6,3.38,2.62,24.8,complete,6.312,6.312
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#1.s#9.asp.ch.qasp,complete,10,5.279,4.95,2.95,2,32.5,complete,5.279,5.279
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#10.asp.ch.qasp,complete,10,5.295,4.92,4.09,0.83,39.1,complete,5.295,5.295
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#11.asp.ch.qasp,complete,10,9.726,8.45,7.6,0.85,37.3,complete,9.726,9.726
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#12.asp.ch.qasp,complete,10,5.275,4.87,3.65,1.22,38.4,complete,5.275,5.275
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#13.asp.ch.qasp,complete,10,5.255,4.85,3.97,0.88,35.7,complete,5.255,5.255
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#14.asp.ch.qasp,complete,10,2.319,1.95,1.32,0.63,30.5,complete,2.319,2.319
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#15.asp.ch.qasp,complete,10,7.362,6.7,5.83,0.87,41.8,complete,7.362,7.362
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#16.asp.ch.qasp,complete,10,17.291,16.61,15.47,1.14,41.2,complete,17.291,17.291
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#17.asp.ch.qasp,complete,10,3.288,2.88,1.9,0.98,29.3,complete,3.288,3.288
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#18.asp.ch.qasp,complete,10,3.028,2.67,1.84,0.83,31.3,complete,3.028,3.028
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#19.asp.ch.qasp,complete,10,32.559,31.34,30.51,0.83,43.9,complete,32.559,32.559
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#1.asp.ch.qasp,complete,10,8.498,7.85,7.08,0.77,39.2,complete,8.498,8.498
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#20.asp.ch.qasp,complete,10,3.044,2.69,1.9,0.79,30.6,complete,3.044,3.044
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#21.asp.ch.qasp,complete,10,2.076,1.7,1.19,0.51,31.6,complete,2.076,2.076
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#22.asp.ch.qasp,complete,10,14.526,13.85,13.1,0.75,41.6,complete,14.526,14.526
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#23.asp.ch.qasp,complete,10,3.535,3.12,2,1.12,29.7,complete,3.535,3.535
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#24.asp.ch.qasp,complete,10,3.835,3.42,2.66,0.76,31.4,complete,3.835,3.835
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#25.asp.ch.qasp,complete,10,8.484,7.83,7.09,0.74,40.8,complete,8.484,8.484
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#26.asp.ch.qasp,complete,10,2.578,2.19,1.38,0.81,29.3,complete,2.578,2.578
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#27.asp.ch.qasp,complete,10,3.287,2.65,1.85,0.8,30.2,complete,3.287,3.287
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#28.asp.ch.qasp,complete,10,4.504,4.17,3.6,0.57,34.7,complete,4.504,4.504
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#29.asp.ch.qasp,complete,10,7.928,7.26,6.3,0.96,38.7,complete,7.928,7.928
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#2.asp.ch.qasp,complete,10,3.04,2.41,1.56,0.85,30.4,complete,3.04,3.04
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#30.asp.ch.qasp,complete,10,3.293,2.89,1.96,0.93,30.6,complete,3.293,3.293
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#31.asp.ch.qasp,complete,10,5.537,5.1,4.27,0.83,39.6,complete,5.537,5.537
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#32.asp.ch.qasp,complete,20,6.342,5.9,4.97,0.93,38.7,complete,6.342,6.342
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#3.asp.ch.qasp,complete,10,2.769,2.41,1.61,0.8,31.9,complete,2.769,2.769
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#4.asp.ch.qasp,complete,10,8.469,7.81,6.87,0.94,40.8,complete,8.469,8.469
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#5.asp.ch.qasp,complete,10,2.83,2.47,1.66,0.81,30.5,complete,2.83,2.83
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#6.asp.ch.qasp,complete,10,3.763,3.33,2.45,0.88,30.9,complete,3.763,3.763
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#7.asp.ch.qasp,complete,10,20.222,19.56,18.85,0.71,41.7,complete,20.222,20.222
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#8.asp.ch.qasp,complete,10,2.292,1.93,1.25,0.68,30.2,complete,2.292,2.292
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#132.w#3.s#9.asp.ch.qasp,complete,10,5.817,5.4,4.54,0.86,37.7,complete,5.817,5.817
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#10.asp.ch.qasp,complete,10,2.91,2.59,1.67,0.92,26.8,complete,2.91,2.91
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#11.asp.ch.qasp,complete,10,3.574,3.2,2,1.2,28.4,complete,3.574,3.574
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#12.asp.ch.qasp,complete,10,2.829,2.5,1.42,1.08,25.1,complete,2.829,2.829
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#13.asp.ch.qasp,complete,10,2.556,2.24,1.46,0.78,28.2,complete,2.556,2.556
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#14.asp.ch.qasp,complete,10,5.818,5.48,3.28,2.2,25,complete,5.818,5.818
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#136.w#1.s#15.asp.ch.qasp,complete,10,3.017,2.69,1.73,0.96,28,complete,3.017,3.017
