backend,solver,benchmark,instance,status,result,real,time,user,system,memory,status800,par10,par2
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.768,800.23,782.23,18,110.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.58,800.05,781.14,18.91,109.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.92,800.25,781.07,19.18,109.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.243,800.54,787.1,13.44,99.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.865,800.19,781.96,18.23,109.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.119,800.12,785.66,14.46,107.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.464,800.77,786.8,13.97,111.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.248,800.22,784.12,16.1,109.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.585,800.8,785.22,15.58,112.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.231,800.56,785.49,15.07,105.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.584,800.86,784.92,15.94,113.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.564,800.93,786.93,14,111.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.594,800.85,785.69,15.16,114.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.239,800.52,785.95,14.57,105,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.524,800.5,785.52,14.98,111.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.187,800.48,785.53,14.95,113.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.424,800.26,784.6,15.66,111.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.633,800.67,784.86,15.81,109.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.429,800.66,785.17,15.49,111.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.284,800.7,784.97,15.73,112.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.822,800.03,793.1,6.93,349.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801,800.27,782.94,17.33,110.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.628,800.78,783.11,17.67,114.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.111,800.45,782.44,18.01,112.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.596,800.72,783.73,16.99,111.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.354,800.59,783.69,16.9,112.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.161,800.54,781.82,18.72,112.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.561,800.78,789.88,10.9,463.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.303,800.65,782.25,18.4,112.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.273,800.18,784.2,15.98,117,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.574,800.84,786.32,14.52,111.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.439,800.74,783.97,16.77,115.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.095,800.27,784.94,15.33,114.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.446,800.8,785.09,15.71,113.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.067,800.41,784.31,16.1,114.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.358,800.71,785.28,15.43,107.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.084,800.36,783.78,16.58,114.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.88,801.02,786.03,14.99,116.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.104,800.39,785.44,14.95,115.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.479,800.74,785.38,15.36,114.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.332,800.23,784.59,15.64,111.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.12,800.56,784.39,16.17,114.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.497,800.68,784.15,16.53,115.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.229,800.52,784.28,16.24,114.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.99,800.3,786.18,14.12,414.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.505,800.81,783.29,17.52,114.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.199,800.29,782.67,17.62,113.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.149,800.41,783.51,16.9,112,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.497,800.65,783.32,17.33,116.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.519,800.76,781.59,19.17,118.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.317,800.66,782.23,18.43,115.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.82,800.21,789.24,10.97,305.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.914,800.04,781.04,19,116.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,802.181,801.04,784.44,16.6,118.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.321,800.64,785.47,15.17,110.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.3,800.43,784.08,16.35,114.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.8,800.95,785.88,15.07,117.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.072,800.22,783.56,16.66,111.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.234,800.38,783.21,17.17,118.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.131,800.47,785.97,14.5,118.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.284,800.56,783.82,16.74,117.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.991,800.33,786.07,14.26,118.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.068,800.3,784.37,15.93,115.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.247,800.63,784.43,16.2,117.4,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.099,800.28,785.14,15.14,115.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.15,800.56,784.71,15.85,118.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.19,800.18,783.88,16.3,118.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.116,800.43,784.34,16.09,117.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.79,801.02,793.17,7.85,380.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.668,801,782.32,18.68,117.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.343,800.65,781.47,19.18,118,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.866,801.04,782.76,18.28,121.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.35,800.66,783.11,17.55,118.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.804,800.1,781.68,18.42,121.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.301,800.62,782.28,18.34,118.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.889,800.32,789.04,11.28,382.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.374,800.49,783.08,17.41,122,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.427,800.63,782.82,17.81,116.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.398,800.68,785.16,15.52,120.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.583,800.59,783.51,17.08,120.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.667,800.06,783.51,16.55,122.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.407,800.68,783.74,16.94,119.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.613,800.91,784.2,16.71,119.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.448,800.84,784.7,16.14,119.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.671,800.08,784.56,15.52,118.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.246,800.73,785.57,15.16,117.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.411,800.84,784.98,15.86,115.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.575,800.23,783.58,16.65,121.1,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.482,800.63,785.46,15.17,119.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.406,800.63,784.37,16.26,120.2,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.339,800.45,784.52,15.93,120.6,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.751,800.38,783.82,16.56,121.9,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.604,801,792.99,8.01,363.8,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.781,801.03,782.56,18.47,122.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.453,800.69,782.15,18.54,121,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.472,800.77,782.77,18,122.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.889,800.06,782.77,17.29,120.7,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,800.724,800.24,781.25,18.99,123.3,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.499,800.47,781.93,18.54,120.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.672,801.03,789.29,11.74,339,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.343,800.65,782.62,18.03,120.5,outof time,8000,1600
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,outof time,143,801.448,800.53,784.86,15.67,124,outof time,8000,1600
