backend,solver,benchmark,instance,status,result,real,time,user,system,memory,status800,par10,par2
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#24.asp.qdimacs,complete,0,3.991,3.56,1.72,1.84,18.3,complete,3.991,3.991
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#25.asp.qdimacs,complete,0,5.063,4.77,2.05,2.72,13.1,complete,5.063,5.063
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#26.asp.qdimacs,complete,0,4.957,4.72,2.17,2.55,12.8,complete,4.957,4.957
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#27.asp.qdimacs,complete,0,3.24,2.77,1.26,1.51,13,complete,3.24,3.24
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#28.asp.qdimacs,complete,0,3.783,3.55,1.68,1.87,12.9,complete,3.783,3.783
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#29.asp.qdimacs,complete,0,3.979,3.53,1.76,1.77,17.9,complete,3.979,3.979
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#2.asp.qdimacs,complete,0,3.987,3.76,1.78,1.98,12.9,complete,3.987,3.987
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#30.asp.qdimacs,complete,0,4.233,3.75,1.75,2,13.2,complete,4.233,4.233
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#31.asp.qdimacs,complete,0,4.206,3.73,1.86,1.87,12.8,complete,4.206,4.206
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#32.asp.qdimacs,complete,0,3.79,3.34,1.69,1.65,17.6,complete,3.79,3.79
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#3.asp.qdimacs,complete,0,4.94,4.7,2.1,2.6,12.8,complete,4.94,4.94
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#4.asp.qdimacs,complete,0,2.996,2.76,1.27,1.49,12.7,complete,2.996,2.996
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#5.asp.qdimacs,complete,0,5.002,4.77,2.07,2.7,13,complete,5.002,5.002
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#6.asp.qdimacs,complete,0,3.741,3.51,1.82,1.69,12.6,complete,3.741,3.741
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#7.asp.qdimacs,complete,0,4.013,3.54,1.9,1.64,12.9,complete,4.013,4.013
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#8.asp.qdimacs,complete,0,4.001,3.54,1.74,1.8,17,complete,4.001,4.001
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#172.w#3.s#9.asp.qdimacs,complete,0,3.988,3.53,1.77,1.76,16.5,complete,3.988,3.988
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#10.asp.qdimacs,complete,0,0.248,0.12,0.06,0.06,11.8,complete,0.248,0.248
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#11.asp.qdimacs,complete,0,0.248,0.12,0.06,0.06,12.1,complete,0.248,0.248
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#12.asp.qdimacs,complete,0,0.252,0.12,0.08,0.04,12,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#13.asp.qdimacs,complete,0,0.251,0.12,0.04,0.08,12.1,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#14.asp.qdimacs,complete,0,0.255,0,0,0,9.4,complete,0.255,0.255
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#15.asp.qdimacs,complete,0,0.252,0.12,0.05,0.07,11.8,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#16.asp.qdimacs,complete,0,0.28,0.12,0.05,0.07,11.8,complete,0.28,0.28
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#17.asp.qdimacs,complete,0,0.253,0,0,0,14.5,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#18.asp.qdimacs,complete,0,0.251,0.13,0.07,0.06,12.5,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#19.asp.qdimacs,complete,0,0.249,0.12,0.05,0.07,11.9,complete,0.249,0.249
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#1.asp.qdimacs,complete,0,0.25,0,0,0,14.4,complete,0.25,0.25
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#20.asp.qdimacs,complete,0,0.252,0.12,0.07,0.05,11.9,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#21.asp.qdimacs,complete,0,0.251,0.12,0.05,0.07,11.9,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#22.asp.qdimacs,complete,0,0.252,0.01,0.01,0,14.6,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#23.asp.qdimacs,complete,0,0.254,0.13,0.08,0.05,12.3,complete,0.254,0.254
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#24.asp.qdimacs,complete,0,0.248,0.12,0.06,0.06,11.9,complete,0.248,0.248
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#25.asp.qdimacs,complete,0,0.25,0,0,0,9.6,complete,0.25,0.25
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#26.asp.qdimacs,complete,0,0.252,0.12,0.06,0.06,11.9,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#27.asp.qdimacs,complete,0,0.251,0.12,0.05,0.07,11.9,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#28.asp.qdimacs,complete,0,0.275,0,0,0,9.9,complete,0.275,0.275
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#29.asp.qdimacs,complete,0,0.412,0.13,0.07,0.06,15.5,complete,0.412,0.412
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#2.asp.qdimacs,complete,0,0.252,0,0,0,14.9,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#30.asp.qdimacs,complete,0,0.249,0.12,0.07,0.05,12,complete,0.249,0.249
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#31.asp.qdimacs,complete,0,0.281,0,0,0,14.2,complete,0.281,0.281
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#32.asp.qdimacs,complete,0,0.252,0.12,0.07,0.05,12.2,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#3.asp.qdimacs,complete,0,0.274,0,0,0,12.4,complete,0.274,0.274
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#4.asp.qdimacs,complete,0,0.252,0,0,0,13.5,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#5.asp.qdimacs,complete,0,0.251,0.12,0.05,0.07,12.3,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#6.asp.qdimacs,complete,0,0.253,0,0,0,14.7,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#7.asp.qdimacs,complete,0,0.255,0.13,0.06,0.07,11.8,complete,0.255,0.255
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#8.asp.qdimacs,complete,0,0.246,0,0,0,10.1,complete,0.246,0.246
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#9.asp.qdimacs,complete,0,0.433,0.28,0.18,0.1,12.5,complete,0.433,0.433
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#10.asp.qdimacs,complete,0,5.292,4.8,2.12,2.68,17.3,complete,5.292,5.292
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#11.asp.qdimacs,complete,0,4.031,3.8,1.76,2.04,13.3,complete,4.031,4.031
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#12.asp.qdimacs,complete,0,3.256,2.78,1.27,1.51,13,complete,3.256,3.256
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#13.asp.qdimacs,complete,0,4.226,3.99,1.87,2.12,13.4,complete,4.226,4.226
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#14.asp.qdimacs,complete,0,4.011,3.74,1.87,1.87,13.3,complete,4.011,4.011
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#15.asp.qdimacs,complete,0,5.001,4.71,2.11,2.6,12.9,complete,5.001,5.001
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#16.asp.qdimacs,complete,0,4.016,3.76,1.81,1.95,13,complete,4.016,4.016
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#17.asp.qdimacs,complete,0,3.771,3.5,1.58,1.92,13.4,complete,3.771,3.771
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#18.asp.qdimacs,complete,0,3.989,3.75,1.87,1.88,13.2,complete,3.989,3.989
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#19.asp.qdimacs,complete,0,3.026,2.79,1.36,1.43,13.3,complete,3.026,3.026
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#1.asp.qdimacs,complete,0,4.24,3.81,1.9,1.91,18.3,complete,4.24,4.24
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#20.asp.qdimacs,complete,0,4.288,3.81,1.93,1.88,13.4,complete,4.288,4.288
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#21.asp.qdimacs,complete,0,3.752,3.48,1.69,1.79,13.4,complete,3.752,3.752
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#22.asp.qdimacs,complete,0,4.232,3.75,1.82,1.93,13.1,complete,4.232,4.232
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#23.asp.qdimacs,complete,0,4.005,3.53,1.69,1.84,13.1,complete,4.005,4.005
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#24.asp.qdimacs,complete,0,4.176,3.94,2.04,1.9,13.3,complete,4.176,4.176
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#25.asp.qdimacs,complete,0,4.952,4.46,2.01,2.45,13.4,complete,4.952,4.952
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#26.asp.qdimacs,complete,0,4.965,4.73,2.19,2.54,13,complete,4.965,4.965
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#27.asp.qdimacs,complete,0,3.251,2.78,1.39,1.39,18.2,complete,3.251,3.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#28.asp.qdimacs,complete,0,4.266,3.8,1.89,1.91,13.3,complete,4.266,4.266
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#29.asp.qdimacs,complete,0,4.215,3.98,1.93,2.05,13,complete,4.215,4.215
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#2.asp.qdimacs,complete,0,3.999,3.77,1.91,1.86,13.1,complete,3.999,3.999
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#30.asp.qdimacs,complete,0,3.998,3.77,1.9,1.87,13.4,complete,3.998,3.998
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#31.asp.qdimacs,complete,0,3.998,3.77,1.85,1.92,13.2,complete,3.998,3.998
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#32.asp.qdimacs,complete,0,4.202,3.75,1.82,1.93,17.7,complete,4.202,4.202
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#3.asp.qdimacs,complete,0,3.216,2.74,1.33,1.41,13,complete,3.216,3.216
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#4.asp.qdimacs,complete,0,5.207,4.73,2.12,2.61,13.3,complete,5.207,5.207
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#5.asp.qdimacs,complete,0,5.056,4.78,2.05,2.73,13.2,complete,5.056,5.056
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#6.asp.qdimacs,complete,0,3.769,3.49,1.66,1.83,13.3,complete,3.769,3.769
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#7.asp.qdimacs,complete,0,4.253,3.82,1.93,1.89,17.9,complete,4.253,4.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#8.asp.qdimacs,complete,0,4.005,3.78,1.77,2.01,13.4,complete,4.005,4.005
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#9.asp.qdimacs,complete,0,4.035,3.81,1.95,1.86,13.2,complete,4.035,4.035
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#10.asp.qdimacs,complete,0,0.245,0.12,0.05,0.07,12.1,complete,0.245,0.245
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#11.asp.qdimacs,complete,0,0.25,0.11,0.03,0.08,12.2,complete,0.25,0.25
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#12.asp.qdimacs,complete,0,0.253,0.01,0.01,0,14.2,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#13.asp.qdimacs,complete,0,0.268,0,0,0,12.9,complete,0.268,0.268
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#14.asp.qdimacs,complete,0,0.253,0.13,0.08,0.05,12.3,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#15.asp.qdimacs,complete,0,0.252,0,0,0,14.7,complete,0.252,0.252
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#16.asp.qdimacs,complete,0,0.247,0.12,0.06,0.06,11.6,complete,0.247,0.247
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#17.asp.qdimacs,complete,0,0.253,0.13,0.06,0.07,11.8,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#18.asp.qdimacs,complete,0,0.249,0.12,0.09,0.03,11.9,complete,0.249,0.249
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#19.asp.qdimacs,complete,0,0.251,0.13,0.06,0.07,12.2,complete,0.251,0.251
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#1.asp.qdimacs,complete,0,0.25,0.12,0.06,0.06,12.3,complete,0.25,0.25
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#20.asp.qdimacs,complete,0,0.239,0.1,0.03,0.07,11.9,complete,0.239,0.239
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#21.asp.qdimacs,complete,0,0.291,0.12,0.06,0.06,12,complete,0.291,0.291
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#22.asp.qdimacs,complete,0,0.249,0.12,0.03,0.09,12,complete,0.249,0.249
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#23.asp.qdimacs,complete,0,0.258,0,0,0,9.7,complete,0.258,0.258
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#24.asp.qdimacs,complete,0,0.25,0.12,0.07,0.05,12,complete,0.25,0.25
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#25.asp.qdimacs,complete,0,0.253,0.12,0.06,0.06,12.2,complete,0.253,0.253
depqbf-blo.bash,depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#26.asp.qdimacs,complete,0,0.248,0.11,0.06,0.05,12.4,complete,0.248,0.248
